Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2024-08-22,223.06471252441406,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300
2024-08-23,225.35963439941406,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300
2024-08-26,225.69740295410156,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200
2024-08-27,226.54185485839844,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600
2024-08-28,225.0119171142578,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200
2024-08-29,228.29037475585938,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300
2024-08-30,227.5055389404297,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800
2024-09-03,221.3162078857422,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600
2024-09-04,219.40872192382812,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200
2024-09-05,220.92874145507812,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400
2024-09-06,219.37892150878906,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000
2024-09-09,219.4683380126953,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000
2024-09-10,218.67356872558594,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000
2024-09-11,221.20692443847656,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100
2024-09-12,221.3162078857422,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37455600
2024-09-13,221.04794311523438,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600
2024-09-16,214.90829467773438,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400
2024-09-17,215.37521362304688,216.7899932861328,216.89999389648438,214.5,215.75,45519300
2024-09-18,219.249755859375,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900
2024-09-19,227.37635803222656,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300
2024-09-20,226.71075439453125,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900
2024-09-23,224.99205017089844,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000
2024-09-24,225.88616943359375,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100
2024-09-25,224.89268493652344,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700
2024-09-26,226.0352020263672,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700
2024-09-27,226.30343627929688,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000
2024-09-30,231.47943115234375,233.0,233.0,229.64999389648438,230.0399932861328,54541900
2024-10-01,224.73373413085938,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000
2024-10-02,225.3000030517578,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600
2024-10-03,224.19728088378906,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200
2024-10-04,225.3199005126953,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100
2024-10-07,220.24322509765625,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400
2024-10-08,224.29661560058594,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700
2024-10-09,228.04200744628906,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100
2024-10-10,227.5452880859375,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500
2024-10-11,226.06500244140625,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200
2024-10-14,229.79052734375,231.3000030517578,231.72999572753906,228.60000610351562,228.6999969482422,39882100
2024-10-15,232.3238983154297,233.85000610351562,237.49000549316406,232.3699951171875,233.61000061035156,64751400
2024-10-16,230.2673797607422,231.77999877929688,232.1199951171875,229.83999633789062,231.60000610351562,34082200
2024-10-17,230.6349639892578,232.14999389648438,233.85000610351562,230.52000427246094,233.42999267578125,32993800
2024-10-18,233.46636962890625,235.0,236.17999267578125,234.00999450683594,236.17999267578125,46431500
2024-10-21,234.9367218017578,236.47999572753906,236.85000610351562,234.4499969482422,234.4499969482422,36254500
2024-10-22,234.32077026367188,235.86000061035156,236.22000122070312,232.60000610351562,233.88999938964844,38846600
2024-10-23,229.25404357910156,230.75999450683594,235.13999938964844,227.75999450683594,234.0800018310547,52287000
2024-10-24,229.0653076171875,230.57000732421875,230.82000732421875,228.41000366210938,229.97999572753906,31109500
2024-10-25,229.8998260498047,231.41000366210938,233.22000122070312,229.57000732421875,229.74000549316406,38802300
2024-10-28,231.87681579589844,233.39999389648438,234.72999572753906,232.5500030517578,233.32000732421875,36087100
2024-10-29,232.14505004882812,233.6699981689453,234.3300018310547,232.32000732421875,233.10000610351562,35417200
2024-10-30,228.59837341308594,230.10000610351562,233.47000122070312,229.5500030517578,232.61000061035156,47070900
2024-10-31,224.43569946289062,225.91000366210938,229.8300018310547,225.3699951171875,229.33999633789062,64370100
2024-11-01,221.45529174804688,222.91000366210938,225.35000610351562,220.27000427246094,220.97000122070312,65276700
2024-11-04,220.56112670898438,222.00999450683594,222.7899932861328,219.7100067138672,220.99000549316406,44944500
2024-11-05,221.99176025390625,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300
2024-11-06,221.2665252685547,222.72000122070312,226.07000732421875,221.19000244140625,222.61000061035156,54561100
2024-11-07,225.9954376220703,227.47999572753906,227.8800048828125,224.57000732421875,224.6300048828125,42137700
2024-11-08,225.72691345214844,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800
2024-11-11,223.01174926757812,224.22999572753906,225.6999969482422,221.5,225.0,42005600
2024-11-12,223.01174926757812,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300
2024-11-13,223.8969268798828,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200
2024-11-14,226.98008728027344,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900
2024-11-15,223.77755737304688,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700
2024-11-18,226.78115844726562,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44633700
2024-11-19,227.0397491455078,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800
2024-11-20,227.75582885742188,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600
2024-11-21,227.27845764160156,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300
2024-11-22,228.62110900878906,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300
2024-11-25,231.60479736328125,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800
2024-11-26,233.7829132080078,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200
2024-11-27,233.65359497070312,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33498400
2024-11-29,236.04058837890625,237.3300018310547,237.80999755859375,233.97000122070312,234.80999755859375,28481400
2024-12-02,238.2882843017578,239.58999633789062,240.7899932861328,237.16000366210938,237.27000427246094,48137100
2024-12-03,241.3316650390625,242.64999389648438,242.75999450683594,238.89999389648438,239.80999755859375,38861000
2024-12-04,241.68971252441406,243.00999450683594,244.11000061035156,241.25,242.8699951171875,44383900
2024-12-05,241.7195587158203,243.0399932861328,244.5399932861328,242.1300048828125,243.99000549316406,40033900
2024-12-06,241.52064514160156,242.83999633789062,244.6300048828125,242.0800018310547,242.91000366210938,36870600
2024-12-09,245.40939331054688,246.75,247.24000549316406,241.75,241.8300018310547,44649200
2024-12-10,246.4238739013672,247.77000427246094,248.2100067138672,245.33999633789062,246.88999938964844,36914800
2024-12-11,245.15081787109375,246.49000549316406,250.8000030517578,246.25999450683594,247.9600067138672,45205800
2024-12-12,246.6128387451172,247.9600067138672,248.74000549316406,245.67999267578125,246.88999938964844,32777500
2024-12-13,246.7819061279297,248.1300048828125,249.2899932861328,246.24000549316406,247.82000732421875,33155300
2024-12-16,249.67608642578125,251.0399932861328,251.3800048828125,247.64999389648438,247.99000549316406,51694800
2024-12-17,252.10281372070312,253.47999572753906,253.8300018310547,249.77999877929688,250.0800018310547,51356400
2024-12-18,246.7023468017578,248.0500030517578,254.27999877929688,247.74000549316406,252.16000366210938,56774100
2024-12-19,248.43287658691406,249.7899932861328,252.0,247.08999633789062,247.5,60882300
2024-12-20,253.1073760986328,254.49000549316406,255.0,245.69000244140625,248.0399932861328,147495300
2024-12-23,253.88311767578125,255.27000427246094,255.64999389648438,253.4499969482422,254.77000427246094,40858800
2024-12-24,256.7972412109375,258.20001220703125,258.2099914550781,255.2899932861328,255.49000549316406,23234700
2024-12-26,257.61273193359375,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100
2024-12-27,254.2013702392578,255.58999633789062,258.70001220703125,253.05999755859375,257.8299865722656,42355300
2024-12-30,250.8297882080078,252.1999969482422,253.5,250.75,252.22999572753906,35557500
2024-12-31,249.05946350097656,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700
2025-01-02,242.52516174316406,243.85000610351562,249.10000610351562,241.82000732421875,248.92999267578125,55740700
2025-01-03,242.03781127929688,243.36000061035156,244.17999267578125,241.88999938964844,243.36000061035156,40244100
2025-01-06,243.66891479492188,245.0,247.3300018310547,243.1999969482422,244.30999755859375,45045600
2025-01-07,240.8940887451172,242.2100067138672,245.5500030517578,241.35000610351562,242.97999572753906,40856000
2025-01-08,241.3814239501953,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900
2025-01-10,235.5631866455078,236.85000610351562,240.16000366210938,233.0,240.00999450683594,61710900
2025-01-13,233.12649536132812,234.39999389648438,234.6699981689453,229.72000122070312,233.52999877929688,49630700
2025-01-14,232.01258850097656,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300
2025-01-15,236.57765197753906,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000
2025-01-16,227.01986694335938,228.25999450683594,238.00999450683594,228.02999877929688,237.35000610351562,71759100
2025-01-17,228.73049926757812,229.97999572753906,232.2899932861328,228.47999572753906,232.1199951171875,68488300
2025-01-21,221.43040466308594,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400
2025-01-22,222.6139373779297,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500
2025-01-23,222.44485473632812,223.66000366210938,227.02999877929688,222.3000030517578,224.74000549316406,60234800
2025-01-24,221.5696258544922,222.77999877929688,225.6300048828125,221.41000366210938,224.77999877929688,54697900
2025-01-27,228.61117553710938,229.86000061035156,232.14999389648438,223.97999572753906,224.02000427246094,94863400
2025-01-28,236.96551513671875,238.25999450683594,240.19000244140625,230.80999755859375,230.85000610351562,75707600
2025-01-29,238.05955505371094,239.36000061035156,239.86000061035156,234.00999450683594,234.1199951171875,45486100
2025-01-30,236.29917907714844,237.58999633789062,240.7899932861328,237.2100067138672,238.6699981689453,55658300
2025-01-31,234.71778869628906,236.0,247.19000244140625,233.44000244140625,247.19000244140625,100959800
2025-02-03,226.77120971679688,228.00999450683594,231.8300018310547,225.6999969482422,229.99000549316406,73063300
2025-02-04,231.5352020263672,232.8000030517578,233.1300048828125,226.64999389648438,227.25,45067300
2025-02-05,231.2069854736328,232.47000122070312,232.6699981689453,228.27000427246094,228.52999877929688,39620300
2025-02-06,231.95291137695312,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300
2025-02-07,226.39328002929688,227.6300048828125,234.0,227.25999450683594,232.60000610351562,39707200
2025-02-10,226.66209411621094,227.64999389648438,230.58999633789062,227.1999969482422,229.57000732421875,33115600
